equipment_id,model_id,serial_number,customer_id,site_id,install_date,ownership_type,status
1,16,MG0100001,1,1,2024-04-25,Owned,Active
2,8,MG0100002,1,1,2017-02-23,Owned,Active
3,31,MG0100003,1,1,2022-08-15,Owned,Active
4,2,MG0100004,1,1,2018-08-10,Owned,Active
5,2,MG0100005,1,1,2024-01-11,Owned,Active
6,15,MG0100006,1,1,2021-01-13,Owned,Active
7,20,MG0100007,1,1,2024-07-05,Owned,Active
8,18,MG0100008,1,1,2019-02-12,Owned,Active
9,33,MG0100009,1,1,2017-02-22,Owned,Active
10,3,MG0100010,1,1,2022-10-08,Owned,Active
11,4,MG0100011,1,1,2022-01-05,Owned,Active
12,31,MG0100012,1,1,2022-03-11,Owned,Active
13,18,MG0100013,1,1,2022-06-22,Owned,Active
14,2,MG0100014,1,1,2024-09-01,Owned,Active
15,2,MG0100015,1,1,2025-09-19,Owned,Active
16,14,MG0100016,1,1,2025-05-09,Owned,Active
17,10,MG0100017,1,1,2023-07-08,Owned,Active
18,31,MG0100018,1,1,2022-10-31,Owned,Active
19,15,MG0100019,1,1,2017-10-31,Owned,Active
20,8,MG0100020,1,1,2023-09-19,Owned,Active
21,16,MG0100021,1,1,2018-07-27,Owned,Active
22,21,MG0100022,1,1,2019-01-01,Owned,Active
23,33,MG0100023,1,1,2018-05-20,Owned,Active
24,14,MG0100024,1,1,2021-02-22,Owned,Active
25,5,MG0100025,1,1,2022-01-16,Owned,Active
26,19,MG0100026,1,1,2020-01-22,Owned,Active
27,34,MG0100027,1,1,2017-01-07,Owned,Active
28,32,MG0100028,1,1,2023-01-14,Owned,Active
29,16,MG0100029,1,1,2020-04-25,Owned,Active
30,33,MG0100030,1,1,2022-03-16,Owned,Active
31,1,MG0100031,1,1,2023-08-24,Owned,Active
32,22,MG0100032,1,1,2019-10-25,Owned,Active
33,12,MG0100033,1,1,2016-01-14,Owned,Idle
34,33,MG0100034,1,1,2021-08-12,Owned,Active
35,15,MG0200035,2,2,2025-10-05,Owned,Active
36,32,MG0200036,2,2,2017-09-18,Owned,Active
37,5,MG0200037,2,2,2026-04-20,Owned,Active
38,9,MG0200038,2,2,2017-04-03,Owned,Idle
39,33,MG0200039,2,2,2018-09-07,Owned,Active
40,31,MG0200040,2,2,2016-12-16,Owned,Active
41,22,MG0200041,2,2,2024-08-02,Owned,Active
42,17,MG0200042,2,2,2018-12-21,Owned,Active
43,17,MG0200043,2,2,2026-06-01,Owned,Active
44,20,MG0200044,2,2,2023-12-30,Owned,Active
45,33,MG0200045,2,2,2020-11-29,Owned,Active
46,10,MG0200046,2,2,2018-07-09,Owned,Active
47,5,MG0200047,2,2,2018-07-31,Owned,Active
48,1,MG0200048,2,2,2018-07-26,Owned,Active
49,3,MG0200049,2,2,2016-10-17,Owned,Active
50,12,MG0200050,2,2,2018-05-27,Owned,Active
51,22,MG0200051,2,2,2022-06-18,Owned,Active
52,21,MG0200052,2,2,2018-02-18,Owned,Active
53,18,MG0200053,2,2,2020-09-30,Owned,Active
54,31,MG0200054,2,2,2023-07-21,Owned,Active
55,16,MG0200055,2,2,2020-07-07,Owned,Active
56,20,MG0200056,2,2,2018-10-15,Owned,Active
57,15,MG0200057,2,2,2020-09-24,Owned,Active
58,9,MG0200058,2,2,2020-12-20,Owned,Active
59,31,MG0200059,2,2,2016-07-26,Owned,Active
60,15,MG0200060,2,2,2017-01-17,Owned,Idle
61,32,MG0200061,2,2,2020-07-22,Owned,Active
62,7,MG0200062,2,2,2026-02-13,Owned,Active
63,12,MG0200063,2,2,2018-12-22,Owned,Idle
64,21,MG0200064,2,2,2020-09-28,Owned,Active
65,22,MG0300065,3,3,2023-06-04,Owned,Active
66,3,MG0300066,3,3,2018-06-10,Owned,Idle
67,16,MG0300067,3,3,2024-05-21,Owned,Active
68,4,MG0300068,3,3,2021-08-21,Owned,Idle
69,15,MG0300069,3,3,2021-09-11,Owned,Active
70,8,MG0300070,3,3,2016-10-05,Owned,Active
71,6,MG0300071,3,3,2025-12-25,Owned,Active
72,16,MG0300072,3,3,2022-12-11,Owned,Active
73,18,MG0300073,3,3,2018-12-04,Owned,Active
74,17,MG0300074,3,3,2018-12-23,Owned,Active
75,18,MG0300075,3,3,2021-02-15,Owned,Active
76,20,MG0300076,3,3,2016-02-08,Owned,Active
77,31,MG0300077,3,3,2016-10-27,Owned,Active
78,15,MG0300078,3,3,2019-11-30,Owned,Active
79,33,MG0300079,3,3,2019-03-13,Owned,Active
80,33,MG0300080,3,3,2022-11-10,Owned,Decommissioned
81,22,MG0300081,3,3,2016-02-02,Owned,Active
82,15,MG0300082,3,3,2025-11-05,Owned,Active
83,1,MG0300083,3,3,2024-04-28,Owned,Active
84,8,MG0300084,3,3,2018-05-12,Owned,Active
85,8,MG0300085,3,3,2025-07-25,Owned,Active
86,9,MG0300086,3,3,2017-01-13,Owned,Active
87,20,MG0300087,3,3,2016-01-15,Owned,Active
88,3,MG0300088,3,3,2017-10-23,Owned,Active
89,15,MG0300089,3,3,2022-04-16,Owned,Active
90,2,MG0300090,3,3,2022-02-12,Owned,Active
91,13,MG0300091,3,3,2017-08-29,Owned,Active
92,3,MG0300092,3,3,2026-01-30,Owned,Idle
93,31,MG0300093,3,3,2026-01-29,Owned,Active
94,16,MG0300094,3,3,2019-12-19,Owned,Active
95,34,MG0300095,3,3,2022-12-17,Owned,Active
96,32,MG0300096,3,3,2025-09-11,Owned,Active
97,20,MG0400097,4,4,2025-11-19,Owned,Active
98,7,MG0400098,4,4,2024-10-09,Owned,Idle
99,22,MG0400099,4,4,2025-02-02,Owned,Active
100,1,MG0400100,4,4,2020-04-15,Owned,Active
101,32,MG0400101,4,4,2018-03-28,Owned,Active
102,11,MG0400102,4,4,2025-03-14,Owned,Active
103,6,MG0400103,4,4,2023-05-27,Owned,Active
104,9,MG0400104,4,4,2024-09-02,Owned,Active
105,19,MG0400105,4,4,2023-08-15,Owned,Decommissioned
106,9,MG0400106,4,4,2017-04-17,Owned,Active
107,8,MG0400107,4,4,2018-12-23,Owned,Active
108,18,MG0400108,4,4,2024-03-03,Owned,Active
109,13,MG0400109,4,4,2017-04-18,Owned,Active
110,18,MG0400110,4,4,2016-06-30,Owned,Active
111,5,MG0400111,4,4,2023-09-14,Owned,Active
112,22,MG0400112,4,4,2018-03-18,Owned,Active
113,3,MG0400113,4,4,2022-12-27,Owned,Active
114,33,MG0400114,4,4,2021-09-08,Owned,Active
115,12,MG0400115,4,4,2023-10-26,Owned,Active
116,4,MG0400116,4,4,2023-06-16,Owned,Idle
117,17,MG0500117,5,5,2022-11-26,Owned,Active
118,9,MG0500118,5,5,2019-05-29,Owned,Active
119,13,MG0500119,5,5,2022-10-20,Owned,Active
120,12,MG0500120,5,5,2023-07-30,Owned,Active
121,14,MG0500121,5,5,2017-11-26,Owned,Active
122,14,MG0500122,5,5,2023-02-05,Owned,Active
123,2,MG0500123,5,5,2023-07-18,Owned,Active
124,20,MG0500124,5,5,2016-04-10,Owned,Active
125,31,MG0500125,5,5,2021-02-08,Owned,Active
126,17,MG0500126,5,5,2024-01-21,Owned,Active
127,10,MG0500127,5,5,2017-08-27,Owned,Active
128,1,MG0500128,5,5,2024-09-23,Owned,Active
129,8,MG0500129,5,5,2021-10-22,Owned,Active
130,16,MG0500130,5,5,2021-02-12,Owned,Active
131,13,MG0500131,5,5,2022-04-08,Owned,Active
132,34,MG0500132,5,5,2022-11-14,Owned,Active
133,34,MG0500133,5,5,2025-04-25,Owned,Idle
134,10,MG0500134,5,5,2024-05-04,Owned,Active
135,10,MG0600135,6,6,2025-06-02,Owned,Active
136,22,MG0600136,6,6,2021-06-07,Owned,Active
137,6,MG0600137,6,6,2024-01-01,Owned,Active
138,7,MG0600138,6,6,2026-01-05,Owned,Active
139,2,MG0600139,6,6,2020-04-17,Owned,Active
140,16,MG0600140,6,6,2020-08-26,Owned,Active
141,12,MG0600141,6,6,2016-09-12,Owned,Active
142,13,MG0600142,6,6,2023-10-19,Owned,Active
143,34,MG0600143,6,6,2021-05-07,Owned,Active
144,12,MG0600144,6,6,2025-07-27,Owned,Active
145,32,MG0600145,6,6,2021-06-22,Owned,Active
146,9,MG0600146,6,6,2020-05-11,Owned,Active
147,19,MG0600147,6,6,2024-02-14,Owned,Active
148,10,MG0600148,6,6,2022-12-23,Owned,Active
149,31,MG0600149,6,6,2016-12-09,Owned,Active
150,4,MG0700150,7,7,2018-01-14,Owned,Active
151,10,MG0700151,7,7,2021-02-05,Owned,Active
152,21,MG0700152,7,7,2019-02-13,Owned,Active
153,21,MG0700153,7,7,2025-05-12,Owned,Active
154,5,MG0700154,7,7,2016-08-01,Owned,Decommissioned
155,14,MG0700155,7,7,2016-10-08,Owned,Active
156,16,MG0700156,7,7,2018-10-09,Owned,Active
157,2,MG0700157,7,7,2018-09-04,Owned,Active
158,17,MG0700158,7,7,2021-03-19,Owned,Active
159,20,MG0700159,7,7,2022-10-17,Owned,Active
160,20,MG0800160,8,8,2024-09-20,Owned,Idle
161,1,MG0800161,8,8,2026-06-01,Owned,Active
162,34,MG0800162,8,8,2024-01-07,Owned,Active
163,20,MG0800163,8,8,2017-02-21,Owned,Active
164,16,MG0800164,8,8,2024-12-05,Owned,Active
165,12,MG0800165,8,8,2023-06-02,Owned,Active
166,12,MG0800166,8,8,2025-03-22,Owned,Active
167,12,MG0800167,8,8,2023-12-07,Owned,Active
168,14,MG0800168,8,8,2019-01-11,Owned,Idle
169,21,MG0800169,8,8,2020-11-19,Owned,Active
170,10,MG0800170,8,8,2025-04-25,Owned,Active
171,12,MG0800171,8,8,2022-05-23,Owned,Active
172,3,MG0800172,8,8,2018-01-14,Owned,Active
173,7,MG0800173,8,8,2025-11-14,Owned,Active
174,17,MG0800174,8,8,2016-12-16,Owned,Active
175,10,MG0800175,8,8,2023-09-29,Owned,Active
176,9,MG0800176,8,8,2017-01-16,Owned,Active
177,8,MG0800177,8,8,2022-07-10,Owned,Active
178,14,MG0800178,8,8,2022-03-04,Owned,Active
179,7,MG0800179,8,8,2018-08-02,Rented,Active
180,5,MG0800180,8,8,2024-07-18,Owned,Active
181,21,MG0800181,8,8,2024-02-15,Owned,Active
182,16,MG0800182,8,8,2025-05-03,Owned,Active
183,6,MG0800183,8,8,2023-12-10,Owned,Active
184,33,MG0800184,8,8,2023-10-27,Owned,Active
185,20,MG0800185,8,8,2025-10-14,Rented,Active
186,11,MG0800186,8,8,2018-01-25,Owned,Active
187,31,MG0800187,8,8,2025-03-21,Rented,Active
188,16,MG0800188,8,8,2017-09-13,Rented,Active
189,10,MG0800189,8,8,2017-04-30,Owned,Active
190,17,MG0800190,8,8,2024-09-12,Owned,Active
191,13,MG0800191,8,8,2020-10-22,Owned,Active
192,16,MG0800192,8,8,2024-07-21,Owned,Active
193,17,MG0800193,8,8,2018-09-09,Owned,Active
194,4,MG0800194,8,8,2023-09-24,Owned,Active
195,8,MG0800195,8,8,2019-03-04,Owned,Active
196,18,MG0800196,8,8,2024-10-31,Owned,Active
197,20,MG0800197,8,8,2020-10-07,Rented,Active
198,3,MG0800198,8,8,2025-04-08,Rented,Active
199,22,MG0800199,8,8,2024-05-25,Owned,Idle
200,12,MG0800200,8,8,2023-09-21,Owned,Active
201,8,MG0800201,8,8,2021-07-15,Owned,Active
202,33,MG0800202,8,8,2022-10-08,Owned,Active
203,31,MG0800203,8,8,2024-07-29,Owned,Active
204,2,MG0800204,8,8,2021-04-11,Owned,Active
205,13,MG0800205,8,8,2020-11-20,Owned,Active
206,3,MG0900206,9,9,2020-07-30,Owned,Active
207,33,MG0900207,9,9,2020-08-13,Owned,Active
208,31,MG0900208,9,9,2021-02-05,Rented,Active
209,4,MG0900209,9,9,2025-09-12,Owned,Decommissioned
210,19,MG0900210,9,9,2020-08-19,Rented,Active
211,19,MG0900211,9,9,2023-01-05,Owned,Active
212,6,MG0900212,9,9,2026-05-27,Owned,Active
213,9,MG0900213,9,9,2023-01-24,Owned,Active
214,5,MG0900214,9,9,2016-02-26,Owned,Active
215,31,MG0900215,9,9,2021-03-05,Owned,Active
216,3,MG0900216,9,9,2021-09-15,Owned,Active
217,12,MG0900217,9,9,2018-09-25,Owned,Active
218,8,MG0900218,9,9,2021-09-12,Owned,Active
219,4,MG0900219,9,9,2019-10-24,Owned,Active
220,21,MG0900220,9,9,2024-02-21,Owned,Active
221,34,MG0900221,9,9,2025-09-14,Rented,Active
222,13,MG0900222,9,9,2024-07-21,Owned,Active
223,10,MG0900223,9,9,2023-10-27,Owned,Active
224,34,MG0900224,9,9,2016-06-27,Owned,Active
225,34,MG0900225,9,9,2020-04-30,Owned,Active
226,17,MG0900226,9,9,2021-07-21,Owned,Active
227,33,MG0900227,9,9,2025-10-02,Rented,Active
228,4,MG0900228,9,9,2016-03-03,Owned,Active
229,17,MG0900229,9,9,2016-11-02,Owned,Idle
230,14,MG0900230,9,9,2020-06-16,Owned,Active
231,34,MG0900231,9,9,2019-07-21,Owned,Active
232,13,MG0900232,9,9,2016-05-27,Owned,Active
233,18,MG0900233,9,9,2018-07-20,Owned,Active
234,1,MG0900234,9,9,2020-12-22,Owned,Active
235,3,MG0900235,9,9,2024-12-05,Rented,Active
236,10,MG0900236,9,9,2021-12-15,Owned,Active
237,6,MG0900237,9,9,2016-11-19,Owned,Active
238,19,MG0900238,9,9,2026-03-27,Owned,Active
239,19,MG0900239,9,9,2018-11-11,Owned,Active
240,11,MG0900240,9,9,2023-08-07,Owned,Active
241,33,MG0900241,9,9,2023-03-02,Owned,Active
242,11,MG0900242,9,9,2018-03-26,Owned,Active
243,4,MG0900243,9,9,2022-05-31,Owned,Active
244,16,MG0900244,9,9,2025-04-22,Owned,Active
245,16,MG0900245,9,9,2026-03-18,Owned,Active
246,33,MG0900246,9,9,2024-09-12,Owned,Active
247,14,MG0900247,9,9,2018-02-17,Owned,Active
248,17,MG0900248,9,9,2023-01-17,Rented,Active
249,4,MG0900249,9,9,2016-05-16,Owned,Active
250,3,MG0900250,9,9,2019-08-31,Owned,Active
251,5,MG0900251,9,9,2025-10-29,Owned,Active
252,32,MG0900252,9,9,2018-11-18,Owned,Idle
253,33,MG0900253,9,9,2024-05-15,Owned,Active
254,9,MG0900254,9,9,2017-07-30,Owned,Active
255,19,MG0900255,9,9,2025-06-26,Owned,Active
256,20,MG0900256,9,9,2018-12-19,Owned,Active
257,18,MG0900257,9,9,2022-07-22,Owned,Active
258,14,MG0900258,9,9,2018-08-15,Owned,Active
259,33,MG0900259,9,9,2026-04-06,Owned,Active
260,19,MG0900260,9,9,2026-03-13,Owned,Active
261,1,MG0900261,9,9,2016-06-01,Owned,Active
262,5,MG1000262,10,10,2017-07-09,Owned,Active
263,25,MG1000263,10,10,2023-10-23,Owned,Idle
264,25,MG1000264,10,10,2024-02-24,Owned,Active
265,23,MG1000265,10,10,2025-05-07,Owned,Active
266,24,MG1000266,10,10,2016-05-14,Owned,Active
267,19,MG1000267,10,10,2018-08-25,Owned,Active
268,3,MG1000268,10,10,2022-02-08,Owned,Idle
269,28,MG1000269,10,10,2020-06-18,Owned,Active
270,39,MG1000270,10,10,2017-01-10,Owned,Active
271,30,MG1000271,10,10,2016-03-28,Owned,Active
272,20,MG1000272,10,10,2024-10-28,Owned,Active
273,5,MG1000273,10,10,2018-04-28,Owned,Active
274,32,MG1100274,11,11,2019-09-07,Owned,Active
275,31,MG1100275,11,11,2019-02-09,Owned,Active
276,2,MG1100276,11,11,2022-01-21,Owned,Active
277,1,MG1100277,11,11,2017-06-23,Owned,Active
278,32,MG1100278,11,11,2022-08-08,Owned,Active
279,1,MG1100279,11,11,2017-06-03,Owned,Active
280,26,MG1100280,11,11,2021-05-04,Owned,Active
281,25,MG1100281,11,11,2017-03-22,Owned,Active
282,16,MG1100282,11,11,2024-02-26,Owned,Active
283,37,MG1100283,11,11,2019-05-20,Owned,Active
284,38,MG1200284,12,12,2021-05-15,Owned,Active
285,23,MG1200285,12,12,2021-07-01,Owned,Active
286,23,MG1200286,12,12,2019-08-12,Owned,Active
287,3,MG1200287,12,12,2023-01-01,Owned,Active
288,29,MG1200288,12,12,2020-04-09,Owned,Decommissioned
289,29,MG1200289,12,12,2021-09-01,Owned,Active
290,1,MG1200290,12,12,2025-07-25,Owned,Active
291,37,MG1200291,12,12,2024-01-31,Owned,Active
292,23,MG1300292,13,13,2020-08-21,Owned,Active
293,24,MG1300293,13,13,2024-03-07,Owned,Active
294,25,MG1300294,13,13,2018-11-10,Owned,Active
295,4,MG1300295,13,13,2016-10-01,Owned,Active
296,4,MG1300296,13,13,2017-01-30,Owned,Active
297,23,MG1300297,13,13,2022-03-28,Owned,Active
298,39,MG1300298,13,13,2023-07-07,Owned,Active
299,25,MG1300299,13,13,2024-05-31,Owned,Active
300,35,MG1300300,13,13,2019-03-24,Owned,Active
301,13,MG1400301,14,14,2021-09-09,Owned,Active
302,32,MG1400302,14,14,2025-07-02,Owned,Active
303,33,MG1400303,14,14,2017-04-15,Owned,Active
304,19,MG1400304,14,14,2025-06-23,Owned,Active
305,31,MG1400305,14,14,2022-10-30,Owned,Idle
306,33,MG1400306,14,14,2016-04-28,Owned,Active
307,33,MG1400307,14,14,2026-05-02,Owned,Active
308,2,MG1400308,14,14,2022-05-08,Owned,Active
309,1,MG1500309,15,15,2017-01-10,Owned,Active
310,4,MG1500310,15,15,2021-02-01,Owned,Active
311,14,MG1500311,15,15,2019-08-21,Owned,Active
312,16,MG1500312,15,15,2025-11-27,Owned,Active
313,5,MG1500313,15,15,2016-07-22,Owned,Active
314,4,MG1500314,15,15,2021-06-12,Owned,Active
315,28,MG1600315,16,16,2024-06-19,Owned,Active
316,28,MG1600316,16,16,2019-03-06,Owned,Active
317,5,MG1600317,16,16,2023-06-25,Owned,Active
318,31,MG1600318,16,16,2016-02-01,Owned,Active
319,35,MG1600319,16,16,2024-07-27,Owned,Active
320,31,MG1600320,16,16,2021-07-30,Owned,Active
321,34,MG1600321,16,16,2021-12-21,Owned,Active
322,30,MG1600322,16,16,2025-01-15,Owned,Active
323,30,MG1600323,16,16,2016-06-22,Owned,Active
324,28,MG1600324,16,16,2025-09-01,Owned,Active
325,29,MG1600325,16,16,2023-12-16,Owned,Active
326,34,MG1700326,17,17,2016-03-26,Owned,Idle
327,34,MG1700327,17,17,2025-04-30,Owned,Active
328,29,MG1700328,17,17,2025-06-21,Owned,Active
329,29,MG1700329,17,17,2021-11-16,Owned,Active
330,37,MG1700330,17,17,2019-10-22,Owned,Active
331,35,MG1700331,17,17,2021-09-21,Owned,Active
332,28,MG1800332,18,18,2026-02-27,Owned,Active
333,30,MG1800333,18,18,2025-02-20,Owned,Active
334,33,MG1800334,18,18,2018-03-19,Owned,Active
335,31,MG1800335,18,18,2017-12-26,Owned,Idle
336,4,MG1800336,18,18,2024-06-17,Owned,Active
337,5,MG1800337,18,18,2023-03-18,Owned,Active
338,3,MG1800338,18,18,2017-09-10,Owned,Active
339,30,MG1800339,18,18,2019-05-25,Owned,Active
340,3,MG1800340,18,18,2021-09-09,Owned,Active
341,28,MG1800341,18,18,2016-08-21,Owned,Active
342,31,MG1800342,18,18,2022-11-24,Owned,Active
343,30,MG1800343,18,18,2022-03-20,Owned,Idle
344,23,MG1800344,18,18,2021-01-16,Owned,Idle
345,2,MG1800345,18,18,2019-08-09,Owned,Active
346,28,MG1800346,18,18,2021-01-19,Owned,Active
347,36,MG1800347,18,18,2024-01-04,Owned,Active
